Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891772.5000298,0,77371,0,GPS1_Frame,42.33785666666666,71.08997666666667,19.6,672171.905013657,4689404.563829018,42.0,T
1675891773.2895627,0,77372,0,GPS1_Frame,42.337855000000005,71.08997500000001,19.4,672171.7722569116,4689404.375383632,42.0,T
1675891774.2899125,0,77373,0,GPS1_Frame,42.337855000000005,71.08997500000001,19.3,672171.7722569116,4689404.375383632,42.0,T
1675891775.2908714,0,77375,0,GPS1_Frame,42.337853333333335,71.08997333333333,19.2,672171.639500161,4689404.186938249,42.0,T
1675891776.2908716,0,77376,0,GPS1_Frame,42.337853333333335,71.08997333333333,19.1,672171.639500161,4689404.186938249,42.0,T
1675891777.4981327,0,77377,0,GPS1_Frame,42.337853333333335,71.08997333333333,19.1,672171.639500161,4689404.186938249,42.0,T
1675891778.2928553,0,77378,0,GPS1_Frame,42.337853333333335,71.08997166666667,19.1,672171.5021947016,4689404.183563528,42.0,T
1675891779.2934887,0,77379,0,GPS1_Frame,42.337853333333335,71.08997166666667,19.1,672171.5021947016,4689404.183563528,42.0,T
1675891780.2937438,0,77380,0,GPS1_Frame,42.337853333333335,71.08997166666667,19.1,672171.5021947016,4689404.183563528,42.0,T
1675891781.291638,0,77381,0,GPS1_Frame,42.33785666666666,71.08996499999999,19.1,672170.9438754853,4689404.540205991,42.0,T
1675891782.4989603,0,77382,0,GPS1_Frame,42.33785666666666,71.08996499999999,19.1,672170.9438754853,4689404.540205991,42.0,T
1675891783.294283,0,77383,0,GPS1_Frame,42.33785666666666,71.08996499999999,19.1,672170.9438754853,4689404.540205991,42.0,T
1675891784.3123503,0,77384,0,GPS1_Frame,42.33785666666666,71.08996499999999,19.1,672170.9438754853,4689404.540205991,42.0,T
1675891785.2928836,0,77385,0,GPS1_Frame,42.33785666666666,71.08996499999999,19.1,672170.9438754853,4689404.540205991,42.0,T
1675891786.2927835,0,77385,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891787.5003648,0,77386,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891788.2939203,0,77387,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891789.2939708,0,77388,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891790.2931104,0,77390,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891791.293792,0,77391,0,GPS1_Frame,42.33786,71.08996166666667,18.9,672170.6601672185,4689404.9035979025,42.0,T
1675891792.501194,0,77392,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891793.2931366,0,77393,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891794.3129482,0,77394,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891795.2948031,0,77395,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891796.3129733,0,77396,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891797.5200999,0,77397,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891798.3132937,0,77398,0,GPS1_Frame,42.33785833333333,71.08996333333333,19.1,672170.8020213473,4689404.721901945,42.0,T
1675891799.2947142,0,77399,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.2,672170.6647158988,4689404.718527241,42.0,T
1675891800.2949831,0,77400,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891801.2946165,0,77401,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891802.5022683,0,77402,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891803.3150601,0,77403,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891804.295083,0,77404,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891805.31271,0,77405,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891806.312463,0,77406,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891807.5196393,0,77406,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.3,672170.669264579,4689404.533456579,42.0,T
1675891808.3139362,0,77407,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891809.2928102,0,77408,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891810.3125162,0,77409,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891811.2931116,0,77411,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891812.5004942,0,77412,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891813.293021,0,77413,0,GPS1_Frame,42.33785666666666,71.08996166666667,19.4,672170.669264579,4689404.533456579,42.0,T
1675891814.2900057,0,77414,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891815.3132813,0,77415,0,GPS1_Frame,42.33785833333333,71.08996166666667,19.3,672170.6647158988,4689404.718527241,42.0,T
1675891816.2927287,0,77416,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891817.4997466,0,77417,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891818.3130136,0,77418,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891819.3147204,0,77419,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891820.3138814,0,77420,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891821.313176,0,77421,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
1675891822.520192,0,77421,0,GPS1_Frame,42.33786,71.08996166666667,19.3,672170.6601672185,4689404.9035979025,42.0,T
