Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675892218.2952836,0,77818,0,GPS1_Frame,42.339185,71.08872833333334,33.6,672065.4400302267,4689549.53823456,42.0,T
1675892219.3153641,0,77819,0,GPS1_Frame,42.339189999999995,71.08873666666666,34.0,672066.1129045849,4689550.11031027,42.0,T
1675892220.2959344,0,77820,0,GPS1_Frame,42.339193333333334,71.088745,34.3,672066.7903249839,4689550.497315365,42.0,T
1675892221.3159325,0,77821,0,GPS1_Frame,42.33919666666667,71.08875166666667,34.6,672067.3304427832,4689550.880947763,42.0,T
1675892222.5233536,0,77822,0,GPS1_Frame,42.33920166666667,71.08876000000001,35.4,672068.0033168616,4689551.453023666,42.0,T
1675892223.3162913,0,77823,0,GPS1_Frame,42.33920333333334,71.08876833333333,36.7,672068.6852832272,4689551.654958264,42.0,T
1675892224.3156278,0,77824,0,GPS1_Frame,42.33921,71.088775,37.1,672069.21630841,4689552.408732186,42.0,T
1675892225.2942955,0,77825,0,GPS1_Frame,42.33922333333333,71.088785,37.5,672070.0037534928,4689553.909534526,42.0,T
1675892226.3138852,0,77826,0,GPS1_Frame,42.33923166666667,71.08879166666667,38.3,672070.5302320981,4689554.848379249,42.0,T
1675892227.521397,0,77827,0,GPS1_Frame,42.33924833333334,71.08879833333334,38.8,672071.0339792221,4689556.712577448,42.0,T
1675892228.2953093,0,77827,0,GPS1_Frame,42.339258333333326,71.08880500000001,39.2,672071.5559111706,4689557.836492947,42.0,T
1675892229.2960474,0,77828,0,GPS1_Frame,42.339270000000006,71.08881333333333,39.5,672072.2105990066,4689559.148852044,42.0,T
1675892230.2957506,0,77829,0,GPS1_Frame,42.339281666666665,71.08882166666668,39.6,672072.8652865818,4689560.461211209,42.0,T
1675892231.3153033,0,77830,0,GPS1_Frame,42.33929166666667,71.08883,39.8,672073.5245202364,4689561.588499756,42.0,T
1675892232.5229096,0,77832,0,GPS1_Frame,42.3393,71.088835,40.2,672073.9136954312,4689562.5239718845,42.0,T
