Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675891324.2830622,0,76924,0,GPS1_Frame,42.337185,71.09003166666666,13.3,672178.2692612463,4689330.091723581,42.0,T
1675891325.283024,0,76925,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891326.285612,0,76926,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891327.4940267,0,76927,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891328.2861378,0,76928,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891329.2890153,0,76929,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891330.307297,0,76930,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891331.2904873,0,76931,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891332.498412,0,76932,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891333.2907894,0,76933,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891334.2888453,0,76933,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891335.288881,0,76934,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891336.3061776,0,76935,0,GPS1_Frame,42.337180000000004,71.09002833333334,13.4,672178.0082937125,4689329.52976204,42.0,T
1675891337.5134118,0,76936,0,GPS1_Frame,42.33718333333333,71.09002666666667,13.4,672177.8618892588,4689329.896528523,42.0,T
1675891338.288307,0,76938,0,GPS1_Frame,42.33718333333333,71.09002666666667,13.4,672177.8618892588,4689329.896528523,42.0,T
1675891339.306448,0,76939,0,GPS1_Frame,42.33718333333333,71.09002666666667,13.4,672177.8618892588,4689329.896528523,42.0,T
1675891340.305863,0,76940,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891341.3051984,0,76941,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891342.512116,0,76942,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891343.2876213,0,76943,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891344.2862136,0,76944,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891345.3017704,0,76945,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891346.3017108,0,76946,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891347.5090787,0,76947,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891348.285028,0,76948,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891349.3013456,0,76948,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891350.3022132,0,76949,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891351.3040535,0,76950,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891352.5118525,0,76951,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891353.3020415,0,76952,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891354.302279,0,76954,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891355.3021767,0,76955,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891356.3031216,0,76956,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891357.5106478,0,76957,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891358.286349,0,76958,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891359.2863655,0,76959,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891360.3056543,0,76960,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891361.3085442,0,76961,0,GPS1_Frame,42.33718666666667,71.090025,13.3,672177.7154848191,4689330.26329501,42.0,T
1675891362.520881,0,76962,0,GPS1_Frame,42.33718833333334,71.09002666666667,13.2,672177.8482429706,4689330.451740452,42.0,T
1675891363.3081646,0,76963,0,GPS1_Frame,42.33718833333334,71.09002666666667,13.2,672177.8482429706,4689330.451740452,42.0,T
1675891364.288916,0,76963,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891365.3061635,0,76964,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891366.2893236,0,76965,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891367.4967222,0,76966,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891368.2903154,0,76967,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891369.2884283,0,76969,0,GPS1_Frame,42.33718999999999,71.09002666666667,13.1,672177.8436942076,4689330.6368110925,42.0,T
1675891370.2891843,0,76970,0,GPS1_Frame,42.33719333333333,71.09002833333334,13.1,672177.971903581,4689331.010327184,42.0,T
1675891371.290743,0,76971,0,GPS1_Frame,42.33719333333333,71.09002833333334,13.1,672177.971903581,4689331.010327184,42.0,T
1675891372.498129,0,76972,0,GPS1_Frame,42.33719333333333,71.09002833333334,13.1,672177.971903581,4689331.010327184,42.0,T
1675891373.2892222,0,76973,0,GPS1_Frame,42.33719333333333,71.09002833333334,13.1,672177.971903581,4689331.010327184,42.0,T
1675891374.2898598,0,76974,0,GPS1_Frame,42.33719333333333,71.09002833333334,13.1,672177.971903581,4689331.010327184,42.0,T
1675891375.2919605,0,76975,0,GPS1_Frame,42.337195,71.09003,13.1,672178.104661706,4689331.198772632,42.0,T
1675891376.2915232,0,76976,0,GPS1_Frame,42.337195,71.09003,13.1,672178.104661706,4689331.198772632,42.0,T
1675891377.4985623,0,76977,0,GPS1_Frame,42.337195,71.09003,13.1,672178.104661706,4689331.198772632,42.0,T
1675891378.2876241,0,76978,0,GPS1_Frame,42.337195,71.09003166666666,13.1,672178.2419686024,4689331.20214744,42.0,T
1675891379.2888396,0,76979,0,GPS1_Frame,42.337195,71.09003166666666,13.1,672178.2419686024,4689331.20214744,42.0,T
1675891380.3079586,0,76980,0,GPS1_Frame,42.337195,71.09003166666666,13.1,672178.2419686024,4689331.20214744,42.0,T
1675891381.2881043,0,76981,0,GPS1_Frame,42.337195,71.09003166666666,13.1,672178.2419686024,4689331.20214744,42.0,T
1675891382.4954906,0,76982,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891383.2901807,0,76983,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891384.2892582,0,76984,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891385.2891812,0,76984,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891386.3099017,0,76985,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891387.5170321,0,76986,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891388.2914023,0,76987,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.1,672178.3747267206,4689331.390592892,42.0,T
1675891389.29004,0,76988,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.3,672178.3747267206,4689331.390592892,42.0,T
1675891390.3100305,0,76990,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.3,672178.3747267206,4689331.390592892,42.0,T
1675891391.3109052,0,76991,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.3,672178.3747267206,4689331.390592892,42.0,T
1675891392.5180266,0,76992,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.3,672178.3747267206,4689331.390592892,42.0,T
1675891393.291106,0,76993,0,GPS1_Frame,42.33719666666666,71.09003333333334,13.3,672178.3747267206,4689331.390592892,42.0,T
1675891394.29002,0,76994,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891395.3111203,0,76995,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891396.2922122,0,76996,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891397.4996133,0,76997,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891398.3097537,0,76998,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891399.311745,0,76999,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891400.3109708,0,77000,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
1675891401.3088756,0,77000,0,GPS1_Frame,42.337198333333326,71.090035,13.4,672178.5074848293,4689331.579038349,42.0,T
